## Wed Dec 27 23:47:52 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_gxfr40pc/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
27	9606.ENSP00000379138	0.0	1226.0	290J4@1|root,2R7EA@2759|Eukaryota,38EED@33154|Opisthokonta,3BI1G@33208|Metazoa,3CTA4@33213|Bilateria,481XW@7711|Chordata,4924U@7742|Vertebrata,3JAH0@40674|Mammalia,35JME@314146|Euarchontoglires,4MCDI@9443|Primates,4N576@9604|Hominidae	33208|Metazoa	W	metal ion binding	AFP	GO:0000003,GO:0001542,GO:0001889,GO:0001897,GO:0001906,GO:0001907,GO:0002576,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005504,GO:0005507,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005794,GO:0006464,GO:0006629,GO:0006807,GO:0006810,GO:0006887,GO:0006897,GO:0006898,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007275,GO:0007276,GO:0007292,GO:0007548,GO:0008144,GO:0008150,GO:0008152,GO:0008202,GO:0008207,GO:0008289,GO:0008406,GO:0008585,GO:0009267,GO:0009605,GO:0009636,GO:0009987,GO:0009991,GO:0010033,GO:0010817,GO:0010941,GO:0012505,GO:0015643,GO:0016043,GO:0016192,GO:0016209,GO:0017144,GO:0019538,GO:0019835,GO:0019836,GO:0019842,GO:0019953,GO:0022414,GO:0022602,GO:0023052,GO:0030141,GO:0030170,GO:0030728,GO:0031016,GO:0031091,GO:0031093,GO:0031099,GO:0031100,GO:0031406,GO:0031410,GO:0031640,GO:0031667,GO:0031668,GO:0031669,GO:0031974,GO:0031982,GO:0031983,GO:0032501,GO:0032502,GO:0032504,GO:0032940,GO:0032991,GO:0033293,GO:0033554,GO:0034367,GO:0034368,GO:0034369,GO:0034375,GO:0034754,GO:0034774,GO:0035821,GO:0036094,GO:0036211,GO:0042180,GO:0042221,GO:0042445,GO:0042448,GO:0042594,GO:0042698,GO:0042802,GO:0042981,GO:0043062,GO:0043066,GO:0043067,GO:0043069,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043233,GO:0043412,GO:0043687,GO:0043933,GO:0044003,GO:0044004,GO:0044179,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044364,GO:0044403,GO:0044419,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0044764,GO:0045055,GO:0045137,GO:0046545,GO:0046660,GO:0046872,GO:0046903,GO:0046914,GO:0048037,GO:0048511,GO:0048513,GO:0048519,GO:0048523,GO:0048608,GO:0048609,GO:0048731,GO:0048732,GO:0048856,GO:0050662,GO:0050789,GO:0050794,GO:0050896,GO:0051087,GO:0051179,GO:0051234,GO:0051235,GO:0051640,GO:0051641,GO:0051646,GO:0051651,GO:0051657,GO:0051659,GO:0051701,GO:0051704,GO:0051715,GO:0051716,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0060205,GO:0060395,GO:0060548,GO:0061008,GO:0061458,GO:0065007,GO:0065008,GO:0070013,GO:0070062,GO:0070279,GO:0070887,GO:0071496,GO:0071704,GO:0071825,GO:0071827,GO:0071840,GO:0097006,GO:0097159,GO:0097237,GO:0097708,GO:0098657,GO:0098754,GO:0098869,GO:0099503,GO:1901360,GO:1901363,GO:1901564,GO:1903561,GO:1990748	-	ko:K16141,ko:K16144	ko04390,ko04918,map04390,map04918	-	-	-	ko00000,ko00001,ko04147	-	-	-	Serum_albumin
28	3988.XP_002531889.1	3.61e-270	739.0	2CMRB@1|root,2QRJK@2759|Eukaryota,37NPZ@33090|Viridiplantae,3GBKH@35493|Streptophyta,4JDC7@91835|fabids	35493|Streptophyta	C	Introduction of a cis double bond between carbons of the acyl chain	SSI2	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.14.19.11,1.14.19.2,1.14.19.26	ko:K03921	ko00061,ko01040,ko01212,map00061,map01040,map01212	-	R03370,R08161,R11108,R11109	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	FA_desaturase_2
29	31234.CRE01407	2.03e-31	121.0	2CXRP@1|root,2RZ9M@2759|Eukaryota,3A84X@33154|Opisthokonta,3BTAV@33208|Metazoa,3DA3Q@33213|Bilateria,40QVA@6231|Nematoda,1M7S6@119089|Chromadorea,40SEC@6236|Rhabditida	33208|Metazoa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DDE_3,HTH_38,HTH_Tnp_Tc3_1,HTH_Tnp_Tc3_2
31	243277.VC_0125	3.59e-307	837.0	COG0019@1|root,COG0019@2|Bacteria,1MUA6@1224|Proteobacteria,1RMI2@1236|Gammaproteobacteria,1XSWN@135623|Vibrionales	135623|Vibrionales	E	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine	lysA	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008836,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC
32	269797.Mbar_A3020	2.18e-148	421.0	COG0663@1|root,arCOG01849@2157|Archaea,2Y0WS@28890|Euryarchaeota	28890|Euryarchaeota	S	Bacterial transferase hexapeptide (six repeats)	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep
33	5664.LmjF.10.0190	0.0	1147.0	2EG2E@1|root,2SM45@2759|Eukaryota,3XXN4@5653|Kinetoplastida	5653|Kinetoplastida	S	Domain present in PSD-95, Dlg, and ZO-1/2.	-	-	-	-	-	-	-	-	-	-	-	-	-
34	10036.XP_005078629.1	4.22e-49	156.0	KOG3493@1|root,KOG3493@2759|Eukaryota,3A61B@33154|Opisthokonta,3BSX1@33208|Metazoa,3D992@33213|Bilateria,48FYA@7711|Chordata,49CT7@7742|Vertebrata,3JHSB@40674|Mammalia,35QXD@314146|Euarchontoglires,4Q66D@9989|Rodentia	33208|Metazoa	O	Ubiquitin family	UBL5	GO:0000375,GO:0000377,GO:0000398,GO:0002682,GO:0002684,GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006397,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006986,GO:0008150,GO:0008152,GO:0008380,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010604,GO:0010628,GO:0010646,GO:0010647,GO:0016070,GO:0016071,GO:0019222,GO:0019538,GO:0023051,GO:0023056,GO:0031347,GO:0031349,GO:0031386,GO:0032991,GO:0033554,GO:0034121,GO:0034123,GO:0034124,GO:0034126,GO:0034514,GO:0034620,GO:0034641,GO:0035966,GO:0035967,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0044798,GO:0045088,GO:0045089,GO:0046483,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071704,GO:0080134,GO:0090304,GO:1901360,GO:1901564	3.2.1.24	ko:K01191,ko:K13113	ko00511,ko04212,map00511,map04212	-	-	-	ko00000,ko00001,ko01000,ko03041,ko04131	-	GH38	-	Ubiquitin_2,ubiquitin
35	273057.SSO1404	1.02e-66	202.0	COG1343@1|root,arCOG04194@2157|Archaea,2XSKP@28889|Crenarchaeota	28889|Crenarchaeota	V	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
36	176946.XP_007440859.1	1.49e-64	213.0	COG0464@1|root,KOG0735@2759|Eukaryota,38CX9@33154|Opisthokonta,3BAP1@33208|Metazoa,3CWBA@33213|Bilateria,482YK@7711|Chordata,4919H@7742|Vertebrata	33208|Metazoa	O	biogenesis factor 1	PEX1	GO:0000003,GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005829,GO:0006605,GO:0006625,GO:0006810,GO:0006886,GO:0006996,GO:0007017,GO:0007031,GO:0007275,GO:0007276,GO:0007283,GO:0007399,GO:0007417,GO:0007422,GO:0008022,GO:0008104,GO:0008144,GO:0008150,GO:0009987,GO:0010001,GO:0015031,GO:0015833,GO:0015919,GO:0016020,GO:0016043,GO:0016462,GO:0016558,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017076,GO:0017111,GO:0019953,GO:0021782,GO:0022008,GO:0022412,GO:0022414,GO:0030154,GO:0030554,GO:0031090,GO:0031903,GO:0032501,GO:0032502,GO:0032504,GO:0032553,GO:0032555,GO:0032559,GO:0033036,GO:0033365,GO:0034613,GO:0035639,GO:0036094,GO:0042063,GO:0042579,GO:0042623,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043574,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0044743,GO:0044877,GO:0045184,GO:0046907,GO:0048137,GO:0048232,GO:0048468,GO:0048609,GO:0048731,GO:0048856,GO:0048869,GO:0051179,GO:0051234,GO:0051301,GO:0051640,GO:0051641,GO:0051649,GO:0051704,GO:0055085,GO:0060151,GO:0060152,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072662,GO:0072663,GO:0097159,GO:0097367,GO:0098588,GO:0098805,GO:1901265,GO:1901363	2.7.10.1	ko:K05093,ko:K13338	ko01521,ko04010,ko04014,ko04015,ko04144,ko04146,ko04151,ko04550,ko04810,ko05200,ko05215,ko05226,ko05230,map01521,map04010,map04014,map04015,map04144,map04146,map04151,map04550,map04810,map05200,map05215,map05226,map05230	-	-	-	ko00000,ko00001,ko00536,ko01000,ko01001,ko01020,ko04050,ko04090,ko04131	3.A.20.1	-	-	AAA,PEX-1N,PEX-2N
37	223926.28808078	1.32e-71	228.0	COG0348@1|root,COG0348@2|Bacteria,1MVFY@1224|Proteobacteria,1RMDI@1236|Gammaproteobacteria,1XSG4@135623|Vibrionales	135623|Vibrionales	C	IG-like fold at C-terminal of FixG, putative oxidoreductase	fixG	-	-	-	-	-	-	-	-	-	-	-	Fer4_18,Fer4_5,FixG_C
38	243230.DR_1672	1.53e-169	473.0	COG4121@1|root,COG4121@2|Bacteria,1WICJ@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	S	S-adenosyl-L-methionine-dependent methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_30
39	7955.ENSDARP00000028398	2.43e-99	290.0	KOG3407@1|root,KOG3407@2759|Eukaryota,3A96G@33154|Opisthokonta,3BQ1C@33208|Metazoa,3D84W@33213|Bilateria,482QT@7711|Chordata,496GA@7742|Vertebrata,4A2ZZ@7898|Actinopterygii	33208|Metazoa	S	Coiled-coil domain containing 12	CCDC12	-	-	ko:K12871	ko03040,map03040	M00355	-	-	ko00000,ko00001,ko00002,ko03041	-	-	-	cwf18
40	316407.85676854	7.11e-102	295.0	COG3624@1|root,COG3624@2|Bacteria,1MZTZ@1224|Proteobacteria,1S3FT@1236|Gammaproteobacteria	1236|Gammaproteobacteria	P	Phosphonate C-P lyase system protein PhnG	phnG	GO:0005575,GO:0006793,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0019634,GO:0019637,GO:0019700,GO:0032991,GO:0044237,GO:0046434,GO:0061694,GO:0061695,GO:0071704,GO:1901575,GO:1902494,GO:1904176,GO:1990234	2.7.8.37	ko:K06166	ko00440,map00440	-	R10185	RC00005,RC00063	ko00000,ko00001,ko01000	-	-	-	PhnG
41	273075.Ta1423	5.28e-105	303.0	COG2016@1|root,arCOG00985@2157|Archaea,2XX1R@28890|Euryarchaeota,241XH@183967|Thermoplasmata	183967|Thermoplasmata	J	Putative RNA-binding Domain in PseudoUridine synthase and Archaeosine transglycosylase	-	-	-	ko:K07575	-	-	-	-	ko00000	-	-	-	DUF1947,PUA
42	1280.SAXN108_0860	1.05e-97	287.0	COG1525@1|root,COG1525@2|Bacteria,1V3MZ@1239|Firmicutes,4HHPS@91061|Bacilli,4GYR9@90964|Staphylococcaceae	91061|Bacilli	L	Staphylococcal nuclease homologues	-	-	3.1.31.1	ko:K01174	-	-	-	-	ko00000,ko01000	-	-	-	Excalibur,SNase
43	242619.PG_0293	6.04e-139	392.0	COG3926@1|root,COG3926@2|Bacteria,4P1J5@976|Bacteroidetes,2G3DI@200643|Bacteroidia,231MQ@171551|Porphyromonadaceae	976|Bacteroidetes	S	Predicted Peptidoglycan domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_108,PG_binding_3
44	9483.ENSCJAP00000020301	3.01e-272	764.0	KOG1721@1|root,KOG1721@2759|Eukaryota,38F98@33154|Opisthokonta,3BG9S@33208|Metazoa,3CX07@33213|Bilateria,48108@7711|Chordata,4934N@7742|Vertebrata,3J8MJ@40674|Mammalia,35D4Q@314146|Euarchontoglires,4MED9@9443|Primates	33208|Metazoa	K	Putative zinc-finger between two C2H2 zinc-fingers on Patz	PATZ1	GO:0000981,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006355,GO:0006357,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0070013,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	BTB,zf-C2H2,zf-C2H2_4,zf-C2H2_6,zf-C2H2_assoc3
45	272943.RSP_3534	0.0	927.0	COG0161@1|root,COG0161@2|Bacteria,1MU2N@1224|Proteobacteria,2TQND@28211|Alphaproteobacteria,1FB7N@1060|Rhodobacter	28211|Alphaproteobacteria	H	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	-	-	2.6.1.113	ko:K12256	ko00330,ko01100,map00330,map01100	-	R08714	RC00008,RC00062	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_3
46	262724.TT_C0756	2.08e-101	294.0	COG0781@1|root,COG0781@2|Bacteria,1WJ62@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	K	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	-	-	ko:K03625	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	NusB
47	6239.C18C4.9	7.22e-114	335.0	KOG3378@1|root,KOG3378@2759|Eukaryota,3AMB8@33154|Opisthokonta,3C0TH@33208|Metazoa,3DGY7@33213|Bilateria,40GDP@6231|Nematoda,1KZ3W@119089|Chromadorea,40V4S@6236|Rhabditida	33208|Metazoa	C	Globin	-	GO:0003674,GO:0005488,GO:0005506,GO:0008144,GO:0019825,GO:0020037,GO:0036094,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0097159,GO:1901363	-	-	-	-	-	-	-	-	-	-	Globin
48	419947.MRA_1165	3.22e-103	298.0	COG3467@1|root,COG3467@2|Bacteria,2IFCX@201174|Actinobacteria,238JV@1762|Mycobacteriaceae	201174|Actinobacteria	S	PFAM pyridoxamine 5'-phosphate	-	GO:0000166,GO:0003674,GO:0005488,GO:0005515,GO:0006766,GO:0006767,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0010181,GO:0017144,GO:0019842,GO:0030170,GO:0031406,GO:0032553,GO:0034641,GO:0036094,GO:0042802,GO:0042803,GO:0042816,GO:0043167,GO:0043168,GO:0043177,GO:0044237,GO:0044281,GO:0046483,GO:0046983,GO:0048037,GO:0050662,GO:0070279,GO:0070967,GO:0071704,GO:0072524,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564	-	ko:K07005	-	-	-	-	ko00000	-	-	-	Putative_PNPOx
49	220341.16502153	2.11e-197	546.0	COG2227@1|root,COG2227@2|Bacteria,1MY0S@1224|Proteobacteria,1RP69@1236|Gammaproteobacteria,3ZKSC@590|Salmonella	1236|Gammaproteobacteria	J	Catalyzes the methylation of 5-carboxymethoxyuridine (cmo5U) to form 5-methoxycarbonylmethoxyuridine (mcmo5U) at position 34 in tRNAs	cmoM	GO:0001510,GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016300,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0097697,GO:0140098,GO:0140101,GO:1901360	-	ko:K06219	-	-	-	-	ko00000	-	-	-	Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31
50	9597.XP_003812215.1	4.85e-192	533.0	COG0638@1|root,KOG0173@2759|Eukaryota,38CTY@33154|Opisthokonta,3BEBY@33208|Metazoa,3CUEU@33213|Bilateria,47Z2B@7711|Chordata,490US@7742|Vertebrata,3JC81@40674|Mammalia,35KJ5@314146|Euarchontoglires,4MBSM@9443|Primates,4MWTV@9604|Hominidae	33208|Metazoa	O	Proteasome beta subunits C terminal	PSMB10	GO:0000502,GO:0000902,GO:0001775,GO:0002376,GO:0003674,GO:0003824,GO:0004175,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005839,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006955,GO:0006959,GO:0008150,GO:0008152,GO:0008233,GO:0008283,GO:0009056,GO:0009057,GO:0009653,GO:0009987,GO:0010498,GO:0016043,GO:0016579,GO:0016787,GO:0019538,GO:0019774,GO:0019941,GO:0030163,GO:0031974,GO:0031981,GO:0032502,GO:0032943,GO:0032989,GO:0032991,GO:0036211,GO:0042098,GO:0042110,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043632,GO:0043687,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045321,GO:0046649,GO:0046651,GO:0048856,GO:0048869,GO:0050896,GO:0051603,GO:0070011,GO:0070013,GO:0070646,GO:0070647,GO:0070661,GO:0071704,GO:0071840,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1905368,GO:1905369,GO:1990111	3.4.25.1	ko:K02733,ko:K02739	ko03050,map03050	M00337,M00340	-	-	ko00000,ko00001,ko00002,ko01000,ko01002,ko03051	-	-	-	Pr_beta_C,Proteasome
52	4932.YPR135W	3.1e-255	722.0	KOG1274@1|root,KOG1274@2759|Eukaryota,38GB7@33154|Opisthokonta,3NW5X@4751|Fungi,3QJHD@4890|Ascomycota,3RSWZ@4891|Saccharomycetes,3S08T@4893|Saccharomycetaceae	4751|Fungi	S	to Saccharomyces cerevisiae CTF4 (YPR135W)	mcl1	GO:0000070,GO:0000228,GO:0000278,GO:0000280,GO:0000724,GO:0000725,GO:0000727,GO:0000785,GO:0000790,GO:0000819,GO:0001302,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005657,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006271,GO:0006273,GO:0006281,GO:0006302,GO:0006310,GO:0006325,GO:0006342,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0007064,GO:0007568,GO:0007569,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016458,GO:0019219,GO:0019222,GO:0022402,GO:0022616,GO:0030702,GO:0031298,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032502,GO:0032991,GO:0033260,GO:0033554,GO:0033567,GO:0034085,GO:0034641,GO:0034645,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044786,GO:0045814,GO:0045892,GO:0045934,GO:0046483,GO:0048285,GO:0048519,GO:0048523,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0060255,GO:0061641,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0098813,GO:0140014,GO:1901360,GO:1901363,GO:1901576,GO:1902679,GO:1902969,GO:1903047,GO:1903461,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	-	ko:K11274	-	-	-	-	ko00000,ko03036	-	-	-	ANAPC4_WD40,Mcl1_mid,WD40
53	9606.ENSP00000005587	5.74e-266	727.0	28NVE@1|root,2QVFD@2759|Eukaryota,38C1I@33154|Opisthokonta,3BM5Q@33208|Metazoa,3CWXB@33213|Bilateria,48248@7711|Chordata,48W99@7742|Vertebrata,3JC4S@40674|Mammalia,35CBQ@314146|Euarchontoglires,4M98B@9443|Primates,4MSK7@9604|Hominidae	33208|Metazoa	T	B cell activation	SKAP2	GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0002757,GO:0002764,GO:0003674,GO:0005070,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0007154,GO:0007165,GO:0008150,GO:0008285,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0016020,GO:0016043,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0030674,GO:0031974,GO:0031981,GO:0035591,GO:0042127,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060090,GO:0065003,GO:0065007,GO:0070013,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	PH,SH3_1
