## Wed Dec 27 18:28:19 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rcy1ow6n/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
cor_56	9606.ENSP00000346659	0.0	1611.0	COG1055@1|root,KOG2639@2759|Eukaryota,38FH6@33154|Opisthokonta,3B9J7@33208|Metazoa,3CUUX@33213|Bilateria,482XT@7711|Chordata,492WX@7742|Vertebrata,3JBHP@40674|Mammalia,35CYT@314146|Euarchontoglires,4MA6G@9443|Primates,4N0I8@9604|Hominidae	33208|Metazoa	P	Arsenical pump membrane protein	OCA2	GO:0000003,GO:0000323,GO:0003006,GO:0003333,GO:0003674,GO:0005215,GO:0005302,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0005783,GO:0005789,GO:0006582,GO:0006725,GO:0006726,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0008150,GO:0008152,GO:0008283,GO:0008324,GO:0008509,GO:0008514,GO:0009058,GO:0009987,GO:0010008,GO:0012505,GO:0012506,GO:0015075,GO:0015171,GO:0015173,GO:0015179,GO:0015238,GO:0015318,GO:0015711,GO:0015801,GO:0015807,GO:0015828,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0018958,GO:0019438,GO:0019748,GO:0019953,GO:0022412,GO:0022414,GO:0022857,GO:0030154,GO:0030318,GO:0030659,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0031984,GO:0032501,GO:0032502,GO:0032504,GO:0033162,GO:0034220,GO:0042175,GO:0042221,GO:0042438,GO:0042440,GO:0042441,GO:0042470,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043324,GO:0043473,GO:0043474,GO:0044237,GO:0044249,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044550,GO:0044703,GO:0045009,GO:0046148,GO:0046189,GO:0046942,GO:0046943,GO:0048066,GO:0048069,GO:0048232,GO:0048468,GO:0048515,GO:0048609,GO:0048770,GO:0048856,GO:0048869,GO:0050896,GO:0050931,GO:0051179,GO:0051234,GO:0051704,GO:0055085,GO:0071702,GO:0071704,GO:0071705,GO:0090741,GO:0097708,GO:0098588,GO:0098655,GO:0098656,GO:0098805,GO:0098827,GO:0098852,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617,GO:1902475,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	CitMHS,Na_sulph_symp
cor_57	4932.YKR050W	0.0	1744.0	COG0168@1|root,KOG1341@2759|Eukaryota,38Z3I@33154|Opisthokonta,3NV12@4751|Fungi,3QJD5@4890|Ascomycota,3RRBM@4891|Saccharomycetes,3RY6J@4893|Saccharomycetaceae	4751|Fungi	P	Belongs to the TrkH potassium transport family	TRK1	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006873,GO:0006875,GO:0006950,GO:0006970,GO:0008150,GO:0008324,GO:0009628,GO:0009651,GO:0009987,GO:0010107,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0031224,GO:0031226,GO:0033554,GO:0034220,GO:0042391,GO:0042592,GO:0043157,GO:0044425,GO:0044459,GO:0044464,GO:0045121,GO:0046873,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055065,GO:0055067,GO:0055075,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071214,GO:0071470,GO:0071472,GO:0071473,GO:0071804,GO:0071805,GO:0071944,GO:0098589,GO:0098655,GO:0098657,GO:0098659,GO:0098660,GO:0098662,GO:0098739,GO:0098771,GO:0098805,GO:0098857,GO:0099587,GO:0104004,GO:0140107,GO:1990573	-	-	-	-	-	-	-	-	-	-	TrkH
cor_58	3702.AT3G53420.1	2.97e-209	578.0	COG0580@1|root,KOG0223@2759|Eukaryota,37I73@33090|Viridiplantae,3G7V9@35493|Streptophyta,3HNIE@3699|Brassicales	35493|Streptophyta	G	Belongs to the MIP aquaporin (TC 1.A.8) family	-	GO:0001101,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005215,GO:0005372,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005887,GO:0005911,GO:0006810,GO:0006811,GO:0006833,GO:0006855,GO:0006950,GO:0008150,GO:0009414,GO:0009415,GO:0009506,GO:0009507,GO:0009536,GO:0009628,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0010035,GO:0015250,GO:0015267,GO:0015318,GO:0015893,GO:0016020,GO:0016021,GO:0019899,GO:0022803,GO:0022838,GO:0022857,GO:0030054,GO:0031224,GO:0031226,GO:0031625,GO:0033993,GO:0034220,GO:0042044,GO:0042221,GO:0042493,GO:0042891,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044389,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051181,GO:0051234,GO:0055044,GO:0055085,GO:0071944,GO:0080170,GO:0097159,GO:0097305,GO:1901363,GO:1901700	-	ko:K09872	-	-	-	-	ko00000,ko02000	1.A.8,1.A.8.11	-	-	MIP
cor_59	9606.ENSP00000442397	0.0	1048.0	COG1283@1|root,2QTG0@2759|Eukaryota,39FW7@33154|Opisthokonta,3BJQS@33208|Metazoa,3D22N@33213|Bilateria,4852D@7711|Chordata,48YB3@7742|Vertebrata,3JFT6@40674|Mammalia,35J2H@314146|Euarchontoglires,4MFRY@9443|Primates,4MTQ8@9604|Hominidae	33208|Metazoa	P	Na+/Pi-cotransporter	SLC34A3	GO:0003674,GO:0005215,GO:0005436,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005903,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006817,GO:0006820,GO:0006873,GO:0008150,GO:0008324,GO:0008509,GO:0009605,GO:0009987,GO:0009991,GO:0010035,GO:0010038,GO:0015075,GO:0015077,GO:0015081,GO:0015103,GO:0015114,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0015321,GO:0015370,GO:0015672,GO:0015698,GO:0016020,GO:0016324,GO:0019725,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0030002,GO:0030320,GO:0030643,GO:0031253,GO:0031410,GO:0031526,GO:0031667,GO:0031982,GO:0032026,GO:0034220,GO:0035435,GO:0035725,GO:0042221,GO:0042592,GO:0042995,GO:0043226,GO:0043227,GO:0043229,GO:0044341,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044463,GO:0044464,GO:0045177,GO:0046873,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0055062,GO:0055081,GO:0055082,GO:0055083,GO:0055085,GO:0065007,GO:0065008,GO:0071944,GO:0072501,GO:0072502,GO:0072505,GO:0072506,GO:0097708,GO:0098590,GO:0098655,GO:0098656,GO:0098660,GO:0098661,GO:0098662,GO:0098771,GO:0098862,GO:0120025,GO:0120038	-	ko:K14683	-	-	-	-	ko00000,ko02000,ko04147	2.A.58.1	-	-	Na_Pi_cotrans
cor_60	9606.ENSP00000415203	0.0	1938.0	COG1524@1|root,KOG2125@2759|Eukaryota,38FH1@33154|Opisthokonta,3BDEU@33208|Metazoa,3CUSQ@33213|Bilateria,4828X@7711|Chordata,490ZN@7742|Vertebrata,3J25I@40674|Mammalia,35BIE@314146|Euarchontoglires,4MF7N@9443|Primates,4N2IQ@9604|Hominidae	33208|Metazoa	T	Phosphatidylinositol glycan anchor biosynthesis, class G	PIGG	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006464,GO:0006497,GO:0006505,GO:0006506,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006661,GO:0006664,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009059,GO:0009247,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016254,GO:0016740,GO:0016772,GO:0016780,GO:0019538,GO:0019637,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0042175,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045017,GO:0046467,GO:0046474,GO:0046486,GO:0046488,GO:0051267,GO:0051377,GO:0071704,GO:0090407,GO:0098827,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	-	ko:K05310	ko00563,map00563	-	R05924	RC00017	ko00000,ko00001,ko01000	-	-	-	Phosphodiest
cor_61	1280.SAXN108_0946	9e-94	274.0	COG2111@1|root,COG2111@2|Bacteria,1V3VF@1239|Firmicutes,4HHAN@91061|Bacilli,4GZ2G@90964|Staphylococcaceae	91061|Bacilli	P	) H( ) antiporter subunit	mrpB	-	-	ko:K05566	-	-	-	-	ko00000,ko02000	2.A.63.1,2.A.63.2	-	-	MnhB
cor_62	9593.ENSGGOP00000007857	0.0	878.0	KOG1479@1|root,KOG1479@2759|Eukaryota,39721@33154|Opisthokonta,3BBIR@33208|Metazoa,3CYY8@33213|Bilateria,48686@7711|Chordata,4936B@7742|Vertebrata,3J6DJ@40674|Mammalia,35A28@314146|Euarchontoglires,4M8WC@9443|Primates,4MYFC@9604|Hominidae	33208|Metazoa	P	Nucleoside transporter	SLC29A2	GO:0003674,GO:0005215,GO:0005337,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005886,GO:0005887,GO:0006139,GO:0006725,GO:0006807,GO:0006810,GO:0006863,GO:0007275,GO:0007589,GO:0007595,GO:0008150,GO:0008152,GO:0008283,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0015851,GO:0015853,GO:0015854,GO:0015855,GO:0015858,GO:0015862,GO:0015864,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0016323,GO:0022857,GO:0030879,GO:0031224,GO:0031226,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032868,GO:0032869,GO:0032870,GO:0034641,GO:0035344,GO:0035364,GO:0042221,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043434,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044446,GO:0044459,GO:0044464,GO:0046483,GO:0046903,GO:0048513,GO:0048731,GO:0048732,GO:0048856,GO:0050878,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0065007,GO:0065008,GO:0070013,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0098590,GO:1901264,GO:1901360,GO:1901505,GO:1901642,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701	-	ko:K15014	-	-	-	-	ko00000,ko02000	2.A.57.1	-	-	Nucleoside_tran
cor_63	27679.XP_003927869.1	0.0	1260.0	COG5273@1|root,KOG0509@2759|Eukaryota,38DBC@33154|Opisthokonta,3B9BG@33208|Metazoa,3CW8W@33213|Bilateria,4802C@7711|Chordata,48W8A@7742|Vertebrata,3JF39@40674|Mammalia,35JS5@314146|Euarchontoglires,4M616@9443|Primates	33208|Metazoa	S	Zinc finger DHHC-type containing 17	ZDHHC17	GO:0000003,GO:0000139,GO:0001505,GO:0002791,GO:0002793,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005798,GO:0006464,GO:0006497,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006836,GO:0006887,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007276,GO:0007283,GO:0008021,GO:0008104,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009059,GO:0009987,GO:0012505,GO:0015031,GO:0015075,GO:0015095,GO:0015318,GO:0015693,GO:0015833,GO:0016020,GO:0016079,GO:0016192,GO:0016234,GO:0016235,GO:0016409,GO:0016417,GO:0016740,GO:0016746,GO:0016747,GO:0017156,GO:0018345,GO:0019538,GO:0019706,GO:0019707,GO:0019953,GO:0022414,GO:0022857,GO:0022890,GO:0023052,GO:0023061,GO:0030001,GO:0030133,GO:0030660,GO:0031090,GO:0031410,GO:0031982,GO:0031984,GO:0032501,GO:0032504,GO:0032879,GO:0032880,GO:0032940,GO:0033036,GO:0034220,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0042802,GO:0042886,GO:0042953,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044456,GO:0044464,GO:0044703,GO:0044872,GO:0045055,GO:0045184,GO:0045202,GO:0046873,GO:0046903,GO:0046907,GO:0048232,GO:0048489,GO:0048518,GO:0048522,GO:0048609,GO:0050708,GO:0050714,GO:0050789,GO:0050794,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051179,GO:0051222,GO:0051223,GO:0051234,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0055085,GO:0065007,GO:0065008,GO:0070201,GO:0070382,GO:0070838,GO:0071702,GO:0071704,GO:0071705,GO:0072511,GO:0090087,GO:0097458,GO:0097479,GO:0097480,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098791,GO:0098793,GO:0098805,GO:0098916,GO:0099003,GO:0099503,GO:0099504,GO:0099536,GO:0099537,GO:0099643,GO:0140096,GO:1901564,GO:1901566,GO:1901576,GO:1903530,GO:1903532,GO:1903830,GO:1904951	2.3.1.225	ko:K20032	-	-	-	-	ko00000,ko01000,ko04131	9.B.37.1,9.B.37.3	-	-	Ank_2,Ank_3,Ank_4,DHHC
cor_64	155864.EDL933_4178	2.41e-297	811.0	COG2211@1|root,COG2211@2|Bacteria,1MWI9@1224|Proteobacteria,1RMU5@1236|Gammaproteobacteria,3XNB0@561|Escherichia	1236|Gammaproteobacteria	G	Broad-specificity transporter of purine and pyrimidine nucleosides. Driven by a proton motive force	nupG	GO:0003674,GO:0005215,GO:0005337,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0015212,GO:0015213,GO:0015214,GO:0015858,GO:0015860,GO:0015861,GO:0015862,GO:0015864,GO:0015893,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0032238,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072530,GO:0072531,GO:1901264,GO:1901505,GO:1901642	-	ko:K03289,ko:K11537	-	-	-	-	ko00000,ko02000	2.A.1.10.1,2.A.1.10.2	-	iEcSMS35_1347.EcSMS35_3108	Nuc_H_symport
cor_65	9597.XP_003831859.1	1.3e-152	428.0	29VN4@1|root,2RXMH@2759|Eukaryota,38F6S@33154|Opisthokonta,3BGMX@33208|Metazoa,3CSHK@33213|Bilateria,485Z8@7711|Chordata,491BK@7742|Vertebrata,3JE2X@40674|Mammalia,35I43@314146|Euarchontoglires,4MD4P@9443|Primates,4N6P6@9604|Hominidae	33208|Metazoa	U	Tim17/Tim22/Tim23/Pmp24 family	PXMP4	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0016020,GO:0031090,GO:0031903,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0098588,GO:0098805	-	ko:K13350	ko04146,map04146	-	-	-	ko00000,ko00001	-	-	-	Tim17
cor_66	155864.EDL933_4990	0.0	892.0	COG2271@1|root,COG2271@2|Bacteria,1MXY3@1224|Proteobacteria,1RYKQ@1236|Gammaproteobacteria,3XM92@561|Escherichia	1236|Gammaproteobacteria	P	Mediates the exchange of external hexose 6-phosphate and internal inorganic phosphate. Can transport glucose-6-phosphate, fructose-6-phosphate and mannose-6-phosphate. Also catalyzes the neutral exchange of internal and external phosphate	uhpT	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015114,GO:0015119,GO:0015291,GO:0015297,GO:0015301,GO:0015315,GO:0015318,GO:0015526,GO:0015605,GO:0015698,GO:0015711,GO:0015712,GO:0015748,GO:0015760,GO:0016020,GO:0022804,GO:0022857,GO:0034220,GO:0035435,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:0099516,GO:1901264,GO:1901505	-	ko:K07784	ko02020,map02020	-	-	-	ko00000,ko00001,ko02000	2.A.1.4.1	-	iECSF_1327.ECSF_3513	MFS_1
cor_67	155864.EDL933_5369	5.49e-205	568.0	COG3833@1|root,COG3833@2|Bacteria,1QA3Z@1224|Proteobacteria,1RQ00@1236|Gammaproteobacteria,3XNEJ@561|Escherichia	1236|Gammaproteobacteria	P	probably responsible for the translocation of the substrate across the membrane	malG	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0015774,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0032991,GO:0033036,GO:0033037,GO:0034219,GO:0042623,GO:0042626,GO:0042956,GO:0043190,GO:0043211,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990060,GO:1990351	-	ko:K10110	ko02010,map02010	M00194	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.1,3.A.1.1.22	-	iSSON_1240.SSON_4210,iYL1228.KPN_04421	BPD_transp_1
cor_68	162425.CADANIAP00005555	6.13e-228	641.0	2BKQC@1|root,2S1J0@2759|Eukaryota,39GCY@33154|Opisthokonta,3NVK9@4751|Fungi,3QQX8@4890|Ascomycota,20UDH@147545|Eurotiomycetes	4751|Fungi	S	SUR7/PalI family	RIM9	GO:0000003,GO:0000278,GO:0000280,GO:0000281,GO:0000910,GO:0003006,GO:0005575,GO:0005623,GO:0005886,GO:0006996,GO:0007049,GO:0007127,GO:0008150,GO:0009653,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0030154,GO:0030427,GO:0030428,GO:0030435,GO:0030437,GO:0031224,GO:0032153,GO:0032502,GO:0032505,GO:0034293,GO:0035838,GO:0043934,GO:0043935,GO:0044425,GO:0044464,GO:0044703,GO:0048285,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051286,GO:0051301,GO:0051321,GO:0051704,GO:0061640,GO:0061982,GO:0071840,GO:0071944,GO:0140013,GO:1903046,GO:1903047	-	-	-	-	-	-	-	-	-	-	SUR7
cor_69	316407.85675864	0.0	934.0	COG0471@1|root,COG0471@2|Bacteria,1MUSA@1224|Proteobacteria,1RMF3@1236|Gammaproteobacteria,3XQHR@561|Escherichia	1236|Gammaproteobacteria	P	Catalyzes the uptake of tartrate in exchange for intracellular succinate. Essential for anaerobic L-tartrate fermentation	ttdT	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0015291,GO:0015297,GO:0016020,GO:0022804,GO:0022857,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	ko:K11106	-	-	-	-	ko00000,ko02000	2.A.47.3.3	-	iAF1260.b3063,iBWG_1329.BWG_2774,iECDH10B_1368.ECDH10B_3238,iECDH1ME8569_1439.ECDH1ME8569_2959,iECIAI1_1343.ECIAI1_3211,iETEC_1333.ETEC_3334,iEcDH1_1363.EcDH1_0637,iEcolC_1368.EcolC_0636,iJO1366.b3063,iJR904.b3063,iUMNK88_1353.UMNK88_3815,iY75_1357.Y75_RS15915	Na_sulph_symp
cor_70	9606.ENSP00000317382	0.0	980.0	COG0814@1|root,KOG1304@2759|Eukaryota,38FV2@33154|Opisthokonta,3B9UN@33208|Metazoa,3CTBK@33213|Bilateria,487PV@7711|Chordata,490K6@7742|Vertebrata,3J7MD@40674|Mammalia,3599Z@314146|Euarchontoglires,4MIIH@9443|Primates,4N2YD@9604|Hominidae	33208|Metazoa	P	Transmembrane amino acid transporter protein	SLC36A4	GO:0003333,GO:0003674,GO:0005215,GO:0005280,GO:0005326,GO:0005342,GO:0005416,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015171,GO:0015173,GO:0015175,GO:0015179,GO:0015180,GO:0015187,GO:0015193,GO:0015196,GO:0015238,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015711,GO:0015801,GO:0015804,GO:0015807,GO:0015808,GO:0015816,GO:0015824,GO:0015827,GO:0015849,GO:0015893,GO:0016020,GO:0022804,GO:0022857,GO:0022858,GO:0022890,GO:0031090,GO:0032328,GO:0034220,GO:0035524,GO:0042221,GO:0042493,GO:0043090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0089718,GO:0098588,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098662,GO:0098739,GO:0098805,GO:1902475,GO:1902600,GO:1903825,GO:1904271,GO:1904555,GO:1904556,GO:1905039,GO:1905647	-	ko:K14209	ko04138,map04138	-	-	-	ko00000,ko00001,ko02000,ko04131	2.A.18.8	-	-	Aa_trans
cor_71	10090.ENSMUSP00000046524	0.0	1097.0	28P2N@1|root,2QVP2@2759|Eukaryota,39RFA@33154|Opisthokonta,3BAK2@33208|Metazoa,3CX0D@33213|Bilateria,480Z4@7711|Chordata,494U9@7742|Vertebrata,3J40U@40674|Mammalia,35EST@314146|Euarchontoglires,4Q3ZT@9989|Rodentia	33208|Metazoa	S	Raftlin	RFTN1	GO:0001765,GO:0001816,GO:0002218,GO:0002221,GO:0002224,GO:0002250,GO:0002252,GO:0002253,GO:0002376,GO:0002429,GO:0002443,GO:0002449,GO:0002456,GO:0002457,GO:0002460,GO:0002682,GO:0002684,GO:0002757,GO:0002758,GO:0002764,GO:0002768,GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005886,GO:0006403,GO:0006810,GO:0006886,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0008104,GO:0008150,GO:0009987,GO:0010033,GO:0012505,GO:0014070,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016043,GO:0019882,GO:0022607,GO:0023052,GO:0031347,GO:0031349,GO:0031410,GO:0031579,GO:0031982,GO:0032501,GO:0032594,GO:0032596,GO:0032620,GO:0032991,GO:0033036,GO:0033227,GO:0034138,GO:0034613,GO:0040007,GO:0040008,GO:0040009,GO:0040010,GO:0042221,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043330,GO:0043331,GO:0044085,GO:0044091,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045088,GO:0045089,GO:0045121,GO:0045184,GO:0045927,GO:0046907,GO:0048518,GO:0048583,GO:0048584,GO:0050657,GO:0050658,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050851,GO:0050852,GO:0050853,GO:0050896,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0051668,GO:0051716,GO:0061024,GO:0065007,GO:0070727,GO:0071702,GO:0071705,GO:0071709,GO:0071840,GO:0071944,GO:0072657,GO:0080134,GO:0090150,GO:0097159,GO:0097708,GO:0098589,GO:0098805,GO:0098857,GO:1901363,GO:1901698,GO:1903044	-	-	-	-	-	-	-	-	-	-	Raftlin
