## Wed Dec 27 18:27:27 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_9vkhpcjy/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
51	4896.SPAC977.11.1	2.38e-202	562.0	COG0239@1|root,2QT5F@2759|Eukaryota,39VE3@33154|Opisthokonta,3NX99@4751|Fungi,3QKRK@4890|Ascomycota,3ME4R@451866|Taphrinomycotina	4751|Fungi	P	CrcB-like protein, Camphor Resistance (CrcB)	-	GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0009636,GO:0009987,GO:0010035,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042221,GO:0044425,GO:0044459,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071229,GO:0071944,GO:0097237,GO:0098656,GO:0098660,GO:0098661,GO:0098754,GO:0140114,GO:0140115,GO:0140116,GO:1902617,GO:1902618,GO:1903424,GO:1903425,GO:1990748	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
52	4896.SPAC2E1P5.03.1	1.46e-208	577.0	KOG0724@1|root,KOG0724@2759|Eukaryota,38ECV@33154|Opisthokonta,3NUV2@4751|Fungi,3QQH4@4890|Ascomycota,3ME5B@451866|Taphrinomycotina	4751|Fungi	O	DNAJ domain-containing protein Erj5	-	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006457,GO:0008150,GO:0009987,GO:0012505,GO:0030544,GO:0031072,GO:0034975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	-	-	-	-	-	-	-	-	-	DnaJ
53	10090.ENSMUSP00000025092	3.01e-223	614.0	28KFU@1|root,2R2WV@2759|Eukaryota,39SNI@33154|Opisthokonta,3BKFN@33208|Metazoa,3CZQV@33213|Bilateria,485DJ@7711|Chordata,48Z34@7742|Vertebrata,3J649@40674|Mammalia,35DKW@314146|Euarchontoglires,4PVQ5@9989|Rodentia	33208|Metazoa	S	negative regulation of osteoclast differentiation	TMEM178A	GO:0002682,GO:0002683,GO:0002761,GO:0002762,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0009987,GO:0012505,GO:0016020,GO:0019725,GO:0030003,GO:0031984,GO:0042175,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045595,GO:0045596,GO:0045637,GO:0045638,GO:0045670,GO:0045671,GO:0048519,GO:0048523,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0051093,GO:0051239,GO:0051241,GO:0051480,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0072503,GO:0072507,GO:0098771,GO:0098827,GO:1902105,GO:1902106,GO:1903706,GO:1903707,GO:2000026	-	-	-	-	-	-	-	-	-	-	Claudin_2
54	4932.YPR183W	2.5e-191	531.0	COG0463@1|root,KOG2978@2759|Eukaryota,38E12@33154|Opisthokonta,3NUQC@4751|Fungi,3QRBR@4890|Ascomycota,3RS1B@4891|Saccharomycetes,3S07E@4893|Saccharomycetaceae	4751|Fungi	M	to Saccharomyces cerevisiae DPM1 (YPR183W)	DPM1	GO:0000030,GO:0003674,GO:0003824,GO:0004582,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005783,GO:0005789,GO:0006464,GO:0006486,GO:0006487,GO:0006488,GO:0006490,GO:0006493,GO:0006497,GO:0006505,GO:0006506,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006661,GO:0006664,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009247,GO:0009987,GO:0012505,GO:0016020,GO:0016740,GO:0016757,GO:0016758,GO:0019538,GO:0019637,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031984,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0042175,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045017,GO:0046467,GO:0046474,GO:0046486,GO:0046488,GO:0070085,GO:0071704,GO:0071944,GO:0090407,GO:0097502,GO:0098588,GO:0098805,GO:0098827,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	2.4.1.83	ko:K00721	ko00510,ko01100,map00510,map01100	-	R01009	RC00005	ko00000,ko00001,ko01000,ko01003	-	GT2	-	Glycos_transf_2
55	4896.SPBC839.08c.1	0.0	1833.0	COG1524@1|root,KOG2124@2759|Eukaryota,38EK1@33154|Opisthokonta,3NUCC@4751|Fungi,3QP01@4890|Ascomycota,3MC4B@451866|Taphrinomycotina	4751|Fungi	T	Phosphatidylinositolglycan class N (PIG-N)	MCD4	GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005783,GO:0005789,GO:0006464,GO:0006497,GO:0006505,GO:0006506,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006661,GO:0006664,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006862,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009059,GO:0009247,GO:0009277,GO:0009987,GO:0012505,GO:0015711,GO:0015748,GO:0015865,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016780,GO:0019538,GO:0019637,GO:0030312,GO:0031224,GO:0031984,GO:0034645,GO:0036211,GO:0042157,GO:0042158,GO:0042175,GO:0042221,GO:0042493,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045017,GO:0046467,GO:0046474,GO:0046486,GO:0046488,GO:0050896,GO:0051179,GO:0051234,GO:0051377,GO:0051503,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0090407,GO:0098827,GO:1901135,GO:1901137,GO:1901264,GO:1901564,GO:1901566,GO:1901576,GO:1903509	-	ko:K05285	ko00563,ko01100,map00563,map01100	M00065	R05920	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phosphodiest,PigN,Sulfatase
56	4896.SPAC3A12.06c.1	0.0	1422.0	COG0530@1|root,KOG2399@2759|Eukaryota,38F8K@33154|Opisthokonta,3NU3I@4751|Fungi,3QPQC@4890|Ascomycota,3MDUS@451866|Taphrinomycotina	4751|Fungi	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	-	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0008324,GO:0009987,GO:0010564,GO:0012505,GO:0015075,GO:0016020,GO:0016021,GO:0019725,GO:0022857,GO:0030003,GO:0031090,GO:0031224,GO:0034220,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0051179,GO:0051234,GO:0051726,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070316,GO:0072503,GO:0072507,GO:0098588,GO:0098655,GO:0098771,GO:0098805,GO:0098852	-	ko:K13754	-	-	-	-	ko00000,ko02000	2.A.19.4.4	-	-	Na_Ca_ex
57	4896.SPAC16E8.02.1	2.05e-154	434.0	COG4539@1|root,KOG3292@2759|Eukaryota,39KJ6@33154|Opisthokonta,3P19U@4751|Fungi,3QK4F@4890|Ascomycota,3MEGC@451866|Taphrinomycotina	4751|Fungi	S	Protein of unknown function (DUF962)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006629,GO:0006643,GO:0006665,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016042,GO:0030149,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046519,GO:0046521,GO:0071704,GO:0097164,GO:0098827,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	DUF962
58	5476.C4YK00	0.0	1193.0	COG5056@1|root,KOG0380@2759|Eukaryota,38CTZ@33154|Opisthokonta,3NXII@4751|Fungi,3QMWQ@4890|Ascomycota,3RSHI@4891|Saccharomycetes,47BT6@766764|Debaryomycetaceae	4751|Fungi	I	O-acyltransferase	ARE2	GO:0003674,GO:0003824,GO:0004772,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006066,GO:0006629,GO:0006694,GO:0006696,GO:0008150,GO:0008152,GO:0008202,GO:0008204,GO:0008374,GO:0008610,GO:0009058,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016125,GO:0016126,GO:0016128,GO:0016129,GO:0016740,GO:0016746,GO:0016747,GO:0030176,GO:0031224,GO:0031227,GO:0031984,GO:0034737,GO:0034738,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044107,GO:0044108,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0071704,GO:0097384,GO:0098827,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617,GO:1902652,GO:1902653	2.3.1.26	ko:K00637	ko00100,ko04979,map00100,map04979	-	R01461	RC00004,RC00055	ko00000,ko00001,ko01000	-	-	-	MBOAT
59	7227.FBpp0071077	0.0	2727.0	COG0664@1|root,KOG2968@2759|Eukaryota,38ERP@33154|Opisthokonta,3BAG1@33208|Metazoa,3CVZD@33213|Bilateria,41YH9@6656|Arthropoda,3SI8D@50557|Insecta,4525Q@7147|Diptera,45QI8@7214|Drosophilidae	33208|Metazoa	I	Phospholipase B that deacylates intracellular phosphatidylcholine (PtdCho), generating glycerophosphocholine (GroPtdCho). This deacylation occurs at both sn-2 and sn-1 positions of PtdCho. Its specific chemical modification by certain organophosphorus (OP) compounds leads to distal axonopathy. Plays a role in the signaling mechanism between neurons and glia that regulates glia wrapping during development of the adult brain. Essential for membrane lipid homeostasis and cell survival in both neurons and glia of the adult brain	PNPLA6	GO:0001525,GO:0001568,GO:0001894,GO:0001895,GO:0001932,GO:0001933,GO:0001944,GO:0003008,GO:0003674,GO:0003824,GO:0004620,GO:0004622,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0006469,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0007272,GO:0007275,GO:0007399,GO:0007600,GO:0007606,GO:0007608,GO:0008104,GO:0008150,GO:0008152,GO:0008219,GO:0009056,GO:0009395,GO:0009653,GO:0009887,GO:0009892,GO:0009987,GO:0010563,GO:0010605,GO:0012501,GO:0012505,GO:0016020,GO:0016042,GO:0016043,GO:0016298,GO:0016787,GO:0016788,GO:0019220,GO:0019222,GO:0019637,GO:0019899,GO:0019900,GO:0019901,GO:0031323,GO:0031324,GO:0031399,GO:0031400,GO:0031984,GO:0032268,GO:0032269,GO:0032501,GO:0032502,GO:0033036,GO:0033673,GO:0034236,GO:0034349,GO:0034613,GO:0035239,GO:0035295,GO:0042175,GO:0042325,GO:0042326,GO:0042592,GO:0043086,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043549,GO:0044092,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045494,GO:0045859,GO:0045936,GO:0046434,GO:0046470,GO:0046475,GO:0046486,GO:0046503,GO:0048513,GO:0048514,GO:0048519,GO:0048523,GO:0048646,GO:0048731,GO:0048856,GO:0048871,GO:0050789,GO:0050790,GO:0050794,GO:0050877,GO:0051018,GO:0051171,GO:0051172,GO:0051174,GO:0051179,GO:0051246,GO:0051248,GO:0051338,GO:0051348,GO:0051402,GO:0051641,GO:0052689,GO:0060249,GO:0060255,GO:0061024,GO:0065007,GO:0065008,GO:0065009,GO:0070727,GO:0070997,GO:0071704,GO:0071840,GO:0071900,GO:0071901,GO:0071944,GO:0072358,GO:0072359,GO:0072657,GO:0080090,GO:0097164,GO:0098827,GO:1901564,GO:1901575,GO:2000479,GO:2000480	3.1.1.5	ko:K14676	ko00564,map00564	-	R02746,R02747,R03416,R03417	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko01000	-	-	-	Patatin,cNMP_binding
60	10090.ENSMUSP00000021424	0.0	1146.0	COG0156@1|root,KOG1357@2759|Eukaryota,38C0X@33154|Opisthokonta,3BF8P@33208|Metazoa,3CT3N@33213|Bilateria,4874R@7711|Chordata,48XHQ@7742|Vertebrata,3JCKD@40674|Mammalia,35BCN@314146|Euarchontoglires,4Q4C1@9989|Rodentia	33208|Metazoa	O	sphinganine biosynthetic process	SPTLC2	GO:0002178,GO:0003674,GO:0003824,GO:0004758,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0006066,GO:0006629,GO:0006643,GO:0006644,GO:0006665,GO:0006667,GO:0006670,GO:0006672,GO:0006684,GO:0006686,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007444,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009888,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010506,GO:0010508,GO:0012505,GO:0016020,GO:0016239,GO:0016241,GO:0016408,GO:0016409,GO:0016454,GO:0016740,GO:0016746,GO:0016747,GO:0017059,GO:0019222,GO:0019637,GO:0019751,GO:0030148,GO:0031211,GO:0031323,GO:0031325,GO:0031329,GO:0031331,GO:0031984,GO:0032501,GO:0032502,GO:0032991,GO:0034311,GO:0034312,GO:0034641,GO:0035295,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044271,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0046173,GO:0046467,GO:0046511,GO:0046512,GO:0046513,GO:0046519,GO:0046520,GO:0048513,GO:0048518,GO:0048522,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0060429,GO:0065007,GO:0071704,GO:0071944,GO:0090407,GO:0097164,GO:0098796,GO:0098827,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617,GO:1902494,GO:1904502,GO:1904504,GO:1905961,GO:1990234	2.3.1.50	ko:K00654	ko00600,ko01100,ko04071,ko04138,map00600,map01100,map04071,map04138	M00094,M00099	R01281	RC00004,RC02725,RC02849	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
61	3702.AT4G27470.1	1.45e-178	496.0	COG5574@1|root,KOG0823@2759|Eukaryota,37TJ9@33090|Viridiplantae,3GFZK@35493|Streptophyta,3HUNK@3699|Brassicales	35493|Streptophyta	O	RING-type zinc-finger	-	GO:0001101,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0006464,GO:0006508,GO:0006511,GO:0006515,GO:0006807,GO:0006810,GO:0006886,GO:0006950,GO:0006970,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009266,GO:0009409,GO:0009414,GO:0009415,GO:0009611,GO:0009628,GO:0009719,GO:0009723,GO:0009725,GO:0009987,GO:0010033,GO:0010035,GO:0010243,GO:0010498,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019899,GO:0019941,GO:0030163,GO:0031984,GO:0032446,GO:0032527,GO:0032991,GO:0033036,GO:0033554,GO:0034613,GO:0034976,GO:0035966,GO:0035967,GO:0036211,GO:0036503,GO:0036513,GO:0042175,GO:0042221,GO:0042886,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044390,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051603,GO:0051641,GO:0051649,GO:0051716,GO:0051788,GO:0070647,GO:0070727,GO:0070887,GO:0071218,GO:0071310,GO:0071702,GO:0071704,GO:0071705,GO:0071712,GO:0098796,GO:0098827,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901700	2.3.2.27	ko:K10666	ko04141,map04141	-	-	-	ko00000,ko00001,ko01000,ko04121	-	-	-	zf-C3HC4,zf-C3HC4_2,zf-C3HC4_3
62	3702.AT5G24290.1	0.0	904.0	28HX8@1|root,2QQ85@2759|Eukaryota,37IS8@33090|Viridiplantae,3GBPT@35493|Streptophyta,3HXPT@3699|Brassicales	35493|Streptophyta	S	Membrane protein of ER	-	GO:0000041,GO:0003674,GO:0005215,GO:0005381,GO:0005384,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006828,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0008150,GO:0008324,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0010168,GO:0012505,GO:0015075,GO:0015318,GO:0016020,GO:0019725,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030026,GO:0034220,GO:0034755,GO:0042221,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0046873,GO:0046915,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051235,GO:0051238,GO:0051641,GO:0051651,GO:0051716,GO:0055065,GO:0055071,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070887,GO:0071241,GO:0071248,GO:0071281,GO:0071421,GO:0097577,GO:0098655,GO:0098660,GO:0098662,GO:0098771	-	-	-	-	-	-	-	-	-	-	-
63	4896.SPBC2G2.03c.1	1.62e-59	184.0	KOG3457@1|root,KOG3457@2759|Eukaryota,3A8H3@33154|Opisthokonta,3P6QV@4751|Fungi,3QWNG@4890|Ascomycota,3MEKR@451866|Taphrinomycotina	4751|Fungi	U	Necessary for protein translocation in the endoplasmic reticulum	SBH1	GO:0003674,GO:0005085,GO:0005086,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005784,GO:0005789,GO:0005791,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0019899,GO:0030867,GO:0031090,GO:0031204,GO:0031205,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042175,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051020,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0065007,GO:0065009,GO:0070727,GO:0070972,GO:0071256,GO:0071261,GO:0071702,GO:0071705,GO:0071806,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098588,GO:0098772,GO:0098796,GO:0098827	-	ko:K09481	ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110	M00401	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.4,3.A.5.8,3.A.5.9	-	-	Sec61_beta
64	9606.ENSP00000272322	0.0	1892.0	KOG2115@1|root,KOG2115@2759|Eukaryota,38B61@33154|Opisthokonta,3BC0M@33208|Metazoa,3D2X0@33213|Bilateria,47YW9@7711|Chordata,49939@7742|Vertebrata,3JAUM@40674|Mammalia,35E53@314146|Euarchontoglires,4MBHE@9443|Primates,4MY2Y@9604|Hominidae	33208|Metazoa	U	Vps54-like protein	VPS54	GO:0000003,GO:0000138,GO:0000139,GO:0000149,GO:0000938,GO:0001675,GO:0001894,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005794,GO:0005795,GO:0005802,GO:0006810,GO:0006892,GO:0006896,GO:0006996,GO:0006997,GO:0007010,GO:0007034,GO:0007041,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0007289,GO:0007290,GO:0007291,GO:0007349,GO:0008150,GO:0009653,GO:0009987,GO:0010256,GO:0010927,GO:0012505,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016197,GO:0016482,GO:0019905,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0031090,GO:0031410,GO:0031974,GO:0031981,GO:0031982,GO:0031984,GO:0031985,GO:0032456,GO:0032501,GO:0032502,GO:0032504,GO:0032588,GO:0032989,GO:0032991,GO:0033363,GO:0040008,GO:0042147,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044703,GO:0045103,GO:0045104,GO:0046907,GO:0048193,GO:0048232,GO:0048468,GO:0048471,GO:0048515,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0048871,GO:0048872,GO:0048873,GO:0050789,GO:0050879,GO:0050881,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051704,GO:0060052,GO:0060249,GO:0065007,GO:0065008,GO:0070013,GO:0070925,GO:0071840,GO:0097708,GO:0098588,GO:0098791,GO:0099023	-	ko:K17600	-	-	-	-	ko00000,ko01009,ko04131	-	-	-	Vps54,Vps54_N
65	4932.YBR077C	3.5e-112	322.0	2BDCX@1|root,2S129@2759|Eukaryota,3A3IP@33154|Opisthokonta,3P4C3@4751|Fungi,3QW9C@4890|Ascomycota,3RUPE@4891|Saccharomycetes,3S1KN@4893|Saccharomycetaceae	4751|Fungi	U	to Saccharomyces cerevisiae SLM4 (YBR077C)	-	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0006914,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0010008,GO:0012505,GO:0016020,GO:0016237,GO:0023052,GO:0031090,GO:0031410,GO:0031902,GO:0031982,GO:0032991,GO:0034448,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0061919,GO:0065007,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0098852	-	-	-	-	-	-	-	-	-	-	SLM4
66	4932.YHL023C	0.0	2124.0	COG3938@1|root,2QW35@2759|Eukaryota,39J2F@33154|Opisthokonta,3Q3F1@4751|Fungi,3RKGA@4890|Ascomycota,3RSDS@4891|Saccharomycetes,3RY76@4893|Saccharomycetaceae	4751|Fungi	U	to Saccharomyces cerevisiae RMD11 (YHL023C)	NPR3	GO:0000003,GO:0000306,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006950,GO:0007049,GO:0007124,GO:0007154,GO:0007165,GO:0008150,GO:0009267,GO:0009605,GO:0009893,GO:0009894,GO:0009896,GO:0009966,GO:0009968,GO:0009987,GO:0009991,GO:0010506,GO:0010508,GO:0010646,GO:0010647,GO:0010648,GO:0016020,GO:0016049,GO:0016241,GO:0019222,GO:0019898,GO:0022414,GO:0023051,GO:0023052,GO:0023057,GO:0030447,GO:0031090,GO:0031312,GO:0031323,GO:0031325,GO:0031329,GO:0031331,GO:0031667,GO:0031668,GO:0031669,GO:0031929,GO:0032006,GO:0032007,GO:0032101,GO:0032103,GO:0032104,GO:0032106,GO:0032107,GO:0032109,GO:0032991,GO:0033043,GO:0033554,GO:0034198,GO:0035556,GO:0035859,GO:0038202,GO:0040007,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044088,GO:0044182,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0050789,GO:0050794,GO:0050896,GO:0051056,GO:0051058,GO:0051128,GO:0051321,GO:0051716,GO:0065007,GO:0070783,GO:0071496,GO:0080134,GO:0080135,GO:0097042,GO:0098588,GO:0098805,GO:0098852,GO:1902115,GO:1902531,GO:1902532,GO:1903832,GO:1903833,GO:1990130,GO:1990928,GO:2000785	-	ko:K20406	ko04150,map04150	-	-	-	ko00000,ko00001	-	-	-	NPR3
